Id,ActivityDate,StepTotal,Calories,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance,MinutesLogged,MinutesNOTLogged,HoursNOTLogged
4445114986,5/9/2016,5275,2281,641,266,0,0,0.00,3.54,0.00,0.00,907,533,8.88
4445114986,5/10/2016,3915,2181,783,231,0,0,0.00,2.63,0.00,0.00,1014,426,7.10
4445114986,5/11/2016,9105,2499,622,232,22,34,0.00,2.86,1.00,2.25,910,530,8.83
4445114986,5/12/2016,768,1212,380,58,0,0,0.00,0.52,0.00,0.00,438,1002,16.70
4558609924,4/12/2016,5135,1909,1122,318,0,0,0.00,3.39,0.00,0.00,1440,0,0.00
4558609924,4/13/2016,4978,1722,1287,127,7,19,0.00,1.61,0.44,1.24,1440,0,0.00
4558609924,4/14/2016,6799,1922,1161,279,0,0,0.00,4.49,0.00,0.00,1440,0,0.00
4558609924,4/15/2016,7795,2121,1131,262,30,17,0.00,3.73,0.84,0.59,1440,0,0.00
4558609924,4/16/2016,7289,1997,1112,308,12,8,0.00,3.50,0.75,0.55,1440,0,0.00
4558609924,4/17/2016,9634,2117,1110,304,19,7,0.00,4.71,1.14,0.55,1440,0,0.00
4558609924,4/18/2016,8940,2116,1080,331,15,14,0.00,4.00,0.93,0.98,1440,0,0.00
4558609924,4/19/2016,5401,1876,1182,248,9,1,0.00,3.16,0.36,0.05,1440,0,0.00
4558609924,4/20/2016,4803,1788,1218,222,0,0,0.00,3.17,0.00,0.00,1440,0,0.00
4558609924,4/21/2016,13743,2486,844,432,21,6,0.00,7.70,0.97,0.42,1303,137,2.28
4558609924,4/22/2016,9601,2094,1122,273,25,20,0.00,3.47,1.50,1.37,1440,0,0.00
4558609924,4/23/2016,6890,2085,1122,308,5,5,0.00,4.01,0.20,0.34,1440,0,0.00
4558609924,4/24/2016,8563,2173,1045,395,0,0,0.00,5.65,0.00,0.00,1440,0,0.00
4558609924,4/25/2016,8095,2225,993,340,10,18,0.00,4.51,0.25,0.59,1361,79,1.32
4558609924,4/26/2016,9148,2223,1062,283,41,12,0.00,3.59,2.03,0.43,1398,42,0.70
4558609924,4/27/2016,9557,2098,1087,312,14,27,0.00,3.46,0.89,1.96,1440,0,0.00
4558609924,4/28/2016,9451,2185,985,367,11,1,0.00,5.95,0.27,0.02,1364,76,1.27
4558609924,4/29/2016,7833,1918,1096,197,29,15,0.00,2.31,1.85,1.02,1337,103,1.72
4558609924,4/30/2016,10319,2105,1111,293,29,7,0.00,4.46,1.89,0.47,1440,0,0.00
4558609924,5/1/2016,3428,1692,1121,190,0,0,0.00,2.27,0.00,0.00,1311,129,2.15
4558609924,5/2/2016,7891,2066,1057,383,0,0,0.00,5.22,0.00,0.00,1440,0,0.00
4558609924,5/3/2016,5267,1953,1172,237,10,21,0.00,2.60,0.28,0.60,1440,0,0.00
4558609924,5/4/2016,5232,1842,1188,252,0,0,0.00,3.46,0.00,0.00,1440,0,0.00
4558609924,5/5/2016,10611,2262,1048,370,8,14,0.00,5.51,0.50,1.01,1440,0,0.00
4558609924,5/6/2016,3755,1722,1238,202,0,0,0.00,2.48,0.00,0.00,1440,0,0.00
4558609924,5/7/2016,8237,1973,1116,233,16,23,0.00,2.83,1.00,1.61,1388,52,0.87
4558609924,5/8/2016,6543,2666,1019,238,35,66,0.00,2.02,0.50,1.80,1358,82,1.37
4558609924,5/9/2016,11451,2223,1065,339,30,6,0.00,5.52,1.62,0.43,1440,0,0.00
4558609924,5/10/2016,6435,1889,1191,220,18,11,0.00,2.39,1.12,0.74,1440,0,0.00
4558609924,5/11/2016,9108,2131,1081,324,31,4,0.00,3.94,1.82,0.26,1440,0,0.00
4558609924,5/12/2016,6307,1452,736,247,0,0,0.00,4.17,0.00,0.00,983,457,7.62
4702921684,4/12/2016,7213,2947,718,263,0,0,0.00,5.85,0.00,0.00,981,459,7.65
4702921684,4/13/2016,6877,2898,777,258,0,0,0.00,5.58,0.00,0.00,1035,405,6.75
4702921684,4/14/2016,7860,2984,772,271,0,0,0.00,6.37,0.00,0.00,1043,397,6.62
4702921684,4/15/2016,6506,2896,944,256,8,1,0.00,4.79,0.42,0.07,1209,231,3.85
4702921684,4/16/2016,11140,3328,556,335,24,3,0.00,7.54,1.25,0.24,918,522,8.70
4702921684,4/17/2016,12692,3394,437,302,66,12,0.00,5.88,3.46,0.96,817,623,10.38
4702921684,4/18/2016,9105,3013,890,191,30,22,0.00,4.07,1.49,1.82,1133,307,5.12
4702921684,4/19/2016,6708,2812,757,179,8,10,0.00,4.19,0.37,0.88,954,486,8.10
4702921684,4/20/2016,8793,3061,717,260,29,2,0.00,5.73,1.23,0.16,1008,432,7.20
4702921684,4/21/2016,6530,2729,901,144,41,4,0.00,2.94,2.05,0.31,1090,350,5.83
4702921684,4/22/2016,1664,2241,1341,72,0,0,0.00,1.35,0.00,0.00,1413,27,0.45
4702921684,4/23/2016,15126,3691,469,408,66,9,0.00,8.27,3.24,0.76,952,488,8.13
4702921684,4/24/2016,15050,3538,542,281,95,15,0.00,5.88,5.12,1.20,933,507,8.45
4702921684,4/25/2016,9167,3064,730,270,15,6,0.00,6.11,0.82,0.49,1021,419,6.98
4702921684,4/26/2016,6108,2784,765,216,8,1,0.00,4.54,0.35,0.07,990,450,7.50
4702921684,4/27/2016,7047,2908,733,238,16,1,0.00,4.78,0.80,0.09,988,452,7.53
4702921684,4/28/2016,9023,3033,738,232,9,14,0.00,5.77,0.42,1.13,993,447,7.45
4702921684,4/29/2016,9930,3165,692,267,19,12,0.00,6.07,0.92,1.06,990,450,7.50
4702921684,4/30/2016,10144,3115,728,263,36,4,0.00,5.88,2.03,0.32,1031,409,6.82
4702921684,5/1/2016,0,2017,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
4702921684,5/2/2016,7245,2859,1131,195,40,5,0.00,3.76,1.74,0.38,1371,69,1.15
4702921684,5/3/2016,9454,3145,729,313,0,0,0.00,7.67,0.00,0.00,1042,398,6.63
4702921684,5/4/2016,8161,3004,757,251,15,4,0.00,5.54,0.73,0.34,1027,413,6.88
4702921684,5/5/2016,8614,3006,745,241,5,8,0.00,6.09,0.22,0.67,999,441,7.35
4702921684,5/6/2016,6943,2859,682,207,16,1,0.00,4.87,0.66,0.08,906,534,8.90
4702921684,5/7/2016,14370,3683,577,439,46,5,0.00,8.97,2.31,0.37,1067,373,6.22
4702921684,5/8/2016,12857,3287,1019,192,125,9,0.00,3.54,6.21,0.68,1345,95,1.58
4702921684,5/9/2016,8232,2990,746,253,12,0,0.00,6.10,0.57,0.00,1011,429,7.15
4702921684,5/10/2016,10613,3172,701,262,37,1,0.00,6.65,1.88,0.08,1001,439,7.32
4702921684,5/11/2016,9810,3069,784,235,41,10,0.00,4.98,2.16,0.78,1070,370,6.17
4702921684,5/12/2016,2752,1240,241,68,0,0,0.00,2.23,0.00,0.00,309,1131,18.85
5553957443,4/12/2016,11596,2026,767,277,13,19,0.00,5.41,0.79,1.37,1076,364,6.07
5553957443,4/13/2016,4832,1718,647,226,0,0,0.00,3.16,0.00,0.00,873,567,9.45
5553957443,4/14/2016,17022,2324,693,256,41,61,0.00,4.67,2.45,4.00,1051,389,6.48
5553957443,4/15/2016,16556,2254,689,239,38,58,0.00,4.71,1.98,4.16,1024,416,6.93
5553957443,4/16/2016,5771,1831,521,288,0,0,0.00,3.77,0.00,0.00,809,631,10.52
5553957443,4/17/2016,655,1397,943,46,0,0,0.00,0.43,0.00,0.00,989,451,7.52
5553957443,4/18/2016,3727,1683,622,206,0,0,0.00,2.43,0.00,0.00,828,612,10.20
5553957443,4/19/2016,15482,2284,756,249,28,69,0.00,4.18,1.66,4.28,1102,338,5.63
5553957443,4/20/2016,2713,1570,598,148,0,0,0.00,1.77,0.00,0.00,746,694,11.57
5553957443,4/21/2016,12346,2066,801,177,42,47,0.00,2.96,2.16,2.95,1067,373,6.22
5553957443,4/22/2016,11682,2105,781,270,16,25,0.00,5.60,0.63,1.38,1092,348,5.80
5553957443,4/23/2016,4112,1776,443,272,0,0,0.00,2.68,0.00,0.00,715,725,12.08
5553957443,4/24/2016,1807,1507,582,104,0,0,0.00,1.18,0.00,0.00,686,754,12.57
5553957443,4/25/2016,10946,2033,732,201,11,51,0.00,3.69,0.57,2.93,995,445,7.42
5553957443,4/26/2016,11886,2093,750,238,18,40,0.00,4.46,0.93,2.37,1046,394,6.57
5553957443,4/27/2016,10538,1922,745,206,16,16,0.00,4.74,1.00,1.14,983,457,7.62
5553957443,4/28/2016,11393,1999,727,165,13,49,0.00,3.17,0.75,3.71,954,486,8.10
5553957443,4/29/2016,12764,2169,709,270,15,46,0.00,4.91,0.64,2.79,1040,400,6.67
5553957443,4/30/2016,1202,1463,506,84,0,0,0.00,0.78,0.00,0.00,590,850,14.17
5553957443,5/1/2016,5164,1747,436,237,0,0,0.00,3.37,0.00,0.00,673,767,12.78
5553957443,5/2/2016,9769,1996,724,227,9,23,0.00,4.90,0.41,1.06,983,457,7.62
5553957443,5/3/2016,12848,2116,812,247,29,26,0.00,5.68,1.20,1.50,1114,326,5.43
5553957443,5/4/2016,4249,1698,651,224,0,0,0.00,2.77,0.00,0.00,875,565,9.42
5553957443,5/5/2016,14331,2156,692,241,29,44,0.00,4.43,1.66,3.43,1006,434,7.23
5553957443,5/6/2016,9632,1916,761,229,9,21,0.00,4.23,0.54,1.52,1020,420,7.00
5553957443,5/7/2016,1868,1494,902,96,0,0,0.00,1.22,0.00,0.00,998,442,7.37
5553957443,5/8/2016,6083,1762,505,210,8,3,0.00,3.30,0.47,0.22,726,714,11.90
5553957443,5/9/2016,11611,2272,667,251,22,59,0.00,4.56,0.89,2.13,999,441,7.35
5553957443,5/10/2016,16358,2335,707,265,40,61,0.00,5.20,1.61,3.87,1073,367,6.12
5553957443,5/11/2016,4926,1693,628,195,0,0,0.00,3.22,0.00,0.00,823,617,10.28
5553957443,5/12/2016,3121,741,222,48,6,8,0.00,1.06,0.40,0.58,284,1156,19.27
5577150313,4/12/2016,8135,3405,728,140,16,86,0.00,2.10,0.38,3.60,970,470,7.83
5577150313,4/13/2016,5077,2551,776,144,11,15,0.00,3.25,0.22,0.32,946,494,8.23
5577150313,4/14/2016,8596,4022,662,176,30,118,0.00,2.78,0.31,3.33,986,454,7.57
5577150313,4/15/2016,12087,4005,695,199,54,115,0.00,3.56,1.60,3.92,1063,377,6.28
5577150313,4/16/2016,14269,4274,472,158,56,184,0.00,2.73,1.28,6.64,870,570,9.50
5577150313,4/17/2016,12231,4552,525,159,37,200,0.00,2.32,0.83,5.98,921,519,8.65
5577150313,4/18/2016,9893,3625,623,130,32,114,0.00,1.82,0.72,4.86,899,541,9.02
5577150313,4/19/2016,12574,3501,733,111,23,108,0.00,1.76,0.64,7.02,975,465,7.75
5577150313,4/20/2016,8330,3192,773,113,16,87,0.00,1.76,0.34,4.12,989,451,7.52
5577150313,4/21/2016,10830,4018,670,175,74,110,0.00,2.78,1.66,3.65,1029,411,6.85
5577150313,4/22/2016,9172,3329,823,200,30,62,0.00,3.30,0.79,2.42,1115,325,5.42
5577150313,4/23/2016,7638,3152,627,223,24,24,0.00,4.14,0.36,1.21,898,542,9.03
5577150313,4/24/2016,15764,4392,425,141,65,210,0.00,1.98,2.15,7.65,841,599,9.98
5577150313,4/25/2016,6393,3374,743,214,38,61,0.00,2.76,0.67,1.35,1056,384,6.40
5577150313,4/26/2016,5325,3088,759,181,32,38,0.00,2.47,0.65,0.85,1010,430,7.17
5577150313,4/27/2016,6805,3294,773,190,16,63,0.00,2.93,0.40,1.81,1042,398,6.63
5577150313,4/28/2016,9841,3580,692,141,51,99,0.00,3.01,1.17,3.25,983,457,7.62
5577150313,4/29/2016,7924,3544,739,165,36,97,0.00,2.47,0.61,2.84,1037,403,6.72
5577150313,4/30/2016,12363,4501,621,163,45,207,0.00,2.61,0.79,5.83,1036,404,6.73
5577150313,5/1/2016,13368,4546,499,178,72,194,0.00,3.24,1.44,5.31,943,497,8.28
5577150313,5/2/2016,7439,3014,732,235,20,37,0.00,4.07,0.35,1.12,1024,416,6.93
5577150313,5/3/2016,11045,3795,580,212,8,97,0.00,3.57,0.15,4.52,897,543,9.05
5577150313,5/4/2016,5206,2755,631,141,9,25,0.00,2.08,0.25,1.56,806,634,10.57
5577150313,5/5/2016,7550,3004,1153,143,21,45,0.00,2.67,0.47,2.50,1362,78,1.30
5577150313,5/6/2016,4950,2643,1304,79,16,41,0.00,1.45,0.32,1.93,1440,0,0.00
5577150313,5/7/2016,0,1819,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
5577150313,5/8/2016,0,1819,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
5577150313,5/9/2016,3421,2489,1099,70,11,34,0.00,0.99,0.14,1.43,1214,226,3.77
5577150313,5/10/2016,8869,3841,639,194,37,104,0.00,3.35,0.75,2.56,974,466,7.77
5577150313,5/11/2016,4038,1665,257,63,15,45,0.00,0.89,0.30,1.83,380,1060,17.67
6117666160,4/12/2016,0,1496,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6117666160,4/13/2016,0,1496,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6117666160,4/14/2016,0,1496,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6117666160,4/15/2016,14019,2865,921,513,6,0,0.00,10.30,0.28,0.00,1440,0,0.00
6117666160,4/16/2016,14450,2828,502,518,15,7,0.00,9.48,0.85,0.58,1042,398,6.63
6117666160,4/17/2016,7150,2225,702,312,0,0,0.00,5.40,0.00,0.00,1014,426,7.10
6117666160,4/18/2016,5153,2018,759,241,0,0,0.00,3.89,0.00,0.00,1000,440,7.33
6117666160,4/19/2016,11135,2606,425,480,0,0,0.00,8.41,0.00,0.00,905,535,8.92
6117666160,4/20/2016,10449,2536,587,349,10,26,0.00,5.52,0.48,2.03,972,468,7.80
6117666160,4/21/2016,19542,4900,579,294,19,11,0.00,5.62,0.40,0.98,903,537,8.95
6117666160,4/22/2016,8206,2409,413,402,0,0,0.00,6.20,0.00,0.00,815,625,10.42
6117666160,4/23/2016,11495,2651,468,512,0,0,0.00,8.68,0.00,0.00,980,460,7.67
6117666160,4/24/2016,7623,2305,711,362,0,0,0.00,5.76,0.00,0.00,1073,367,6.12
6117666160,4/25/2016,0,1497,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6117666160,4/26/2016,9543,2450,1077,352,7,0,0.00,6.87,0.34,0.00,1436,4,0.07
6117666160,4/27/2016,9411,2576,417,458,0,0,0.00,7.11,0.00,0.00,875,565,9.42
6117666160,4/28/2016,3403,1879,758,141,0,0,0.00,2.60,0.00,0.00,899,541,9.02
6117666160,4/29/2016,9592,2560,479,461,0,0,0.00,7.24,0.00,0.00,940,500,8.33
6117666160,4/30/2016,6987,2275,1040,343,0,0,0.00,5.28,0.00,0.00,1383,57,0.95
6117666160,5/1/2016,8915,2361,525,397,0,0,0.00,6.73,0.00,0.00,922,518,8.63
6117666160,5/2/2016,4933,2044,1204,236,0,0,0.00,3.73,0.00,0.00,1440,0,0.00
6117666160,5/3/2016,0,1496,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6117666160,5/4/2016,2997,1902,1279,156,0,0,0.00,2.26,0.00,0.00,1435,5,0.08
6117666160,5/5/2016,9799,2636,479,487,0,0,0.00,7.40,0.00,0.00,966,474,7.90
6117666160,5/6/2016,3365,1838,673,133,0,0,0.00,2.68,0.00,0.00,806,634,10.57
6117666160,5/7/2016,7336,2469,456,412,0,0,0.00,5.54,0.00,0.00,868,572,9.53
6117666160,5/8/2016,7328,2250,517,318,0,0,0.00,5.53,0.00,0.00,835,605,10.08
6117666160,5/9/2016,4477,1248,125,197,0,0,0.00,3.38,0.00,0.00,322,1118,18.63
6290855005,4/12/2016,4562,2560,1241,199,0,0,0.00,3.45,0.00,0.00,1440,0,0.00
6290855005,4/13/2016,7142,2905,1090,350,0,0,0.01,5.39,0.00,0.00,1440,0,0.00
6290855005,4/14/2016,7671,2952,1077,363,0,0,0.03,5.77,0.00,0.00,1440,0,0.00
6290855005,4/15/2016,9501,2896,1112,328,0,0,0.01,7.17,0.00,0.00,1440,0,0.00
6290855005,4/16/2016,8301,2783,1182,258,0,0,0.01,6.27,0.00,0.00,1440,0,0.00
6290855005,4/17/2016,7851,3171,1172,225,12,31,0.00,4.00,0.79,1.14,1440,0,0.00
6290855005,4/18/2016,6885,2766,1169,271,0,0,0.02,5.19,0.00,0.00,1440,0,0.00
6290855005,4/19/2016,7142,2839,1119,321,0,0,0.01,5.39,0.00,0.00,1440,0,0.00
6290855005,4/20/2016,6361,2701,1182,258,0,0,0.01,4.80,0.00,0.00,1440,0,0.00
6290855005,4/21/2016,0,2060,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6290855005,4/22/2016,6238,2796,1138,302,0,0,0.00,4.72,0.00,0.00,1440,0,0.00
6290855005,4/23/2016,0,2664,1407,0,0,33,0.00,0.00,0.00,0.00,1440,0,0.00
6290855005,4/24/2016,5896,2703,1182,258,0,0,0.00,4.46,0.00,0.00,1440,0,0.00
6290855005,4/25/2016,7802,2771,1180,249,3,8,0.01,5.03,0.18,0.68,1440,0,0.00
6290855005,4/26/2016,0,2060,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6290855005,4/27/2016,5565,2743,1153,287,0,0,0.03,4.18,0.00,0.00,1440,0,0.00
6290855005,4/28/2016,5731,2687,1185,255,0,0,0.00,4.33,0.00,0.00,1440,0,0.00
6290855005,4/29/2016,0,2060,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6290855005,4/30/2016,6744,2843,1116,324,0,0,0.01,5.09,0.00,0.00,1440,0,0.00
6290855005,5/1/2016,9837,3327,1055,282,95,8,0.02,4.00,2.75,0.66,1440,0,0.00
6290855005,5/2/2016,6781,2725,1172,268,0,0,0.02,5.11,0.00,0.00,1440,0,0.00
6290855005,5/3/2016,6047,2671,1200,240,0,0,0.00,4.57,0.00,0.00,1440,0,0.00
6290855005,5/4/2016,5832,2718,1168,272,0,0,0.01,4.40,0.00,0.00,1440,0,0.00
6290855005,5/5/2016,6339,2682,1201,239,0,0,0.00,4.79,0.00,0.00,1440,0,0.00
6290855005,5/6/2016,6116,2806,1135,305,0,0,0.03,4.59,0.00,0.00,1440,0,0.00
6290855005,5/7/2016,5510,2613,1213,227,0,0,0.00,4.16,0.00,0.00,1440,0,0.00
6290855005,5/8/2016,7706,2712,1189,251,0,0,0.00,5.82,0.00,0.00,1440,0,0.00
6290855005,5/9/2016,6277,2175,800,264,0,0,0.02,4.73,0.00,0.00,1064,376,6.27
6290855005,5/10/2016,0,0,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6775888955,4/12/2016,0,1841,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6775888955,4/13/2016,4053,2400,1053,85,18,17,0.00,1.22,0.58,1.11,1173,267,4.45
6775888955,4/14/2016,5162,2507,863,105,24,14,0.00,1.97,0.86,0.87,1006,434,7.23
6775888955,4/15/2016,1282,2127,976,58,0,0,0.00,0.92,0.00,0.00,1034,406,6.77
6775888955,4/16/2016,4732,2225,1377,9,18,36,0.00,0.06,0.81,2.52,1440,0,0.00
6775888955,4/17/2016,2497,2067,1392,19,24,5,0.00,0.31,1.13,0.35,1440,0,0.00
6775888955,4/18/2016,8294,2798,1233,146,31,30,0.00,3.17,0.77,2.00,1440,0,0.00
6775888955,4/19/2016,0,1841,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6775888955,4/20/2016,10771,3727,1079,178,113,70,0.00,2.22,1.74,3.77,1440,0,0.00
6775888955,4/21/2016,0,1841,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6775888955,4/22/2016,637,1922,1420,20,0,0,0.00,0.46,0.00,0.00,1440,0,0.00
6775888955,4/23/2016,0,1841,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6775888955,4/24/2016,2153,2053,1400,11,18,11,0.00,0.15,0.62,0.77,1440,0,0.00
6775888955,4/25/2016,6474,2484,1302,92,13,33,0.00,1.90,0.46,2.27,1440,0,0.00
6775888955,4/26/2016,7091,2584,1321,47,30,42,0.00,0.73,0.87,3.48,1440,0,0.00
6775888955,4/27/2016,0,1841,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6775888955,4/28/2016,703,1993,1410,15,13,2,0.00,0.24,0.20,0.06,1440,0,0.00
6775888955,4/29/2016,0,1841,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6775888955,4/30/2016,2503,2280,1344,84,9,3,0.00,1.48,0.16,0.16,1440,0,0.00
6775888955,5/1/2016,2487,2319,1347,50,34,9,0.00,0.68,0.62,0.48,1440,0,0.00
6775888955,5/2/2016,0,1841,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6775888955,5/3/2016,9,1843,1439,1,0,0,0.00,0.01,0.00,0.00,1440,0,0.00
6775888955,5/4/2016,0,1841,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6775888955,5/5/2016,0,1841,1440,0,0,0,0.00,0.00,0.00,0.00,1440,0,0.00
6775888955,5/6/2016,4697,2496,1318,75,35,12,0.00,1.93,0.93,0.47,1440,0,0.00
6775888955,5/7/2016,1967,1032,551,49,5,2,0.00,1.05,0.24,0.13,607,833,13.88
6962181067,4/12/2016,10199,1994,796,189,14,50,0.00,2.51,0.83,3.40,1049,391,6.52
6962181067,4/13/2016,5652,1718,548,142,24,8,0.00,1.96,1.21,0.57,722,718,11.97
6962181067,4/14/2016,1551,1466,862,86,0,0,0.00,1.03,0.00,0.00,948,492,8.20
6962181067,4/15/2016,5563,1756,837,217,0,0,0.00,3.68,0.00,0.00,1054,386,6.43
6962181067,4/16/2016,13217,2173,741,280,3,50,0.00,4.88,0.19,3.66,1074,366,6.10
6962181067,4/17/2016,10145,2027,634,295,13,5,0.00,5.69,0.68,0.33,947,493,8.22
6962181067,4/18/2016,11404,2039,689,238,42,13,0.00,4.32,2.39,0.83,982,458,7.63
6962181067,4/19/2016,10742,2046,659,195,41,35,0.00,2.87,2.13,2.10,930,510,8.50
6962181067,4/20/2016,13928,2174,639,297,4,48,0.00,5.09,0.19,4.28,988,452,7.53
6962181067,4/21/2016,11835,2179,708,214,27,53,0.11,3.51,2.10,3.99,1002,438,7.30
6962181067,4/22/2016,10725,2086,659,240,33,30,0.00,3.77,1.55,1.77,962,478,7.97
6962181067,4/23/2016,20031,2571,484,347,41,58,0.00,7.04,2.00,4.20,930,510,8.50
6962181067,4/24/2016,5029,1705,720,199,0,0,0.00,3.32,0.00,0.00,919,521,8.68
6962181067,4/25/2016,13239,2194,637,282,31,35,0.10,4.46,1.68,3.02,985,455,7.58
6962181067,4/26/2016,10433,2012,680,254,7,36,0.00,3.90,0.42,2.58,977,463,7.72
6962181067,4/27/2016,10320,2034,697,279,38,7,0.00,4.25,2.02,0.55,1021,419,6.98
6962181067,4/28/2016,12627,2182,621,288,8,38,0.00,5.59,0.24,2.51,955,485,8.08
6962181067,4/29/2016,10762,2254,645,369,15,12,0.00,5.81,0.48,0.82,1041,399,6.65
6962181067,4/30/2016,10081,2002,731,237,16,32,0.00,3.67,0.76,2.24,1016,424,7.07
6962181067,5/1/2016,5454,1740,722,215,0,0,0.00,3.61,0.00,0.00,937,503,8.38
6962181067,5/2/2016,12912,2162,655,313,39,18,0.00,5.34,2.00,1.20,1025,415,6.92
6962181067,5/3/2016,12109,2072,654,267,36,21,0.00,4.33,2.04,1.74,978,462,7.70
6962181067,5/4/2016,10147,2086,683,284,36,15,0.00,4.55,1.68,0.47,1018,422,7.03
6962181067,5/5/2016,10524,2066,591,305,22,14,0.00,4.81,1.16,0.99,932,508,8.47
6962181067,5/6/2016,5908,1850,717,299,0,0,0.00,3.91,0.00,0.00,1016,424,7.07
